time,length,mac_src,mac_dst,icmpv6_type,ip_src,ip_dst,icmp_code,payload,forwarding
0.0,64,3.0,,rpl,3,ff02::1a,dis,,False
0.0006000000000000001,64,11.0,,rpl,11,ff02::1a,dis,,False
0.2742,64,3.0,,rpl,3,ff02::1a,dis,,False
0.2768,64,11.0,,rpl,11,ff02::1a,dis,,False
0.2822,64,3.0,,rpl,3,ff02::1a,dis,,False
0.5862,64,11.0,,rpl,11,ff02::1a,dis,,False
0.5948,64,3.0,,rpl,3,ff02::1a,dis,,False
0.5964,64,11.0,,rpl,11,ff02::1a,dis,,False
0.5968,64,3.0,,rpl,3,ff02::1a,dis,,False
0.597,64,11.0,,rpl,11,ff02::1a,dis,,False
0.5993999999999999,64,3.0,,rpl,3,ff02::1a,dis,,False
0.5996,64,11.0,,rpl,11,ff02::1a,dis,,False
0.6,64,3.0,,rpl,3,ff02::1a,dis,,False
0.9148,64,11.0,,rpl,11,ff02::1a,dis,,False
0.9188000000000001,64,3.0,,rpl,3,ff02::1a,dis,,False
0.9234,64,11.0,,rpl,11,ff02::1a,dis,,False
0.9236000000000001,64,3.0,,rpl,3,ff02::1a,dis,,False
0.9238,64,11.0,,rpl,11,ff02::1a,dis,,False
1.1228,64,3.0,,rpl,3,ff02::1a,dis,,False
1.124,64,11.0,,rpl,11,ff02::1a,dis,,False
1.1242,64,3.0,,rpl,3,ff02::1a,dis,,False
1.1266,64,11.0,,rpl,11,ff02::1a,dis,,False
1.127,64,3.0,,rpl,3,ff02::1a,dis,,False
1.1286,64,11.0,,rpl,11,ff02::1a,dis,,False
1.1292,64,3.0,,rpl,3,ff02::1a,dis,,False
1.1314,64,11.0,,rpl,11,ff02::1a,dis,,False
1.3146,64,3.0,,rpl,3,ff02::1a,dis,,False
1.316,64,11.0,,rpl,11,ff02::1a,dis,,False
1.3176,64,3.0,,rpl,3,ff02::1a,dis,,False
1.318,64,11.0,,rpl,11,ff02::1a,dis,,False
1.5952,64,3.0,,rpl,3,ff02::1a,dis,,False
1.599,64,11.0,,rpl,11,ff02::1a,dis,,False
1.5992000000000002,64,3.0,,rpl,3,ff02::1a,dis,,False
1.6074000000000002,64,11.0,,rpl,11,ff02::1a,dis,,False
1.9154,64,3.0,,rpl,3,ff02::1a,dis,,False
1.9204,64,11.0,,rpl,11,ff02::1a,dis,,False
1.9216000000000002,64,3.0,,rpl,3,ff02::1a,dis,,False
1.9234000000000002,64,11.0,,rpl,11,ff02::1a,dis,,False
1.9248,64,3.0,,rpl,3,ff02::1a,dis,,False
1.9271999999999998,64,11.0,,rpl,11,ff02::1a,dis,,False
1.9276,64,3.0,,rpl,3,ff02::1a,dis,,False
1.9282,64,11.0,,rpl,11,ff02::1a,dis,,False
2.2687999999999997,64,3.0,,rpl,3,ff02::1a,dis,,False
2.269,64,11.0,,rpl,11,ff02::1a,dis,,False
2.2692,64,3.0,,rpl,3,ff02::1a,dis,,False
2.2694,64,11.0,,rpl,11,ff02::1a,dis,,False
2.2792000000000003,64,3.0,,rpl,3,ff02::1a,dis,,False
2.2794,64,11.0,,rpl,11,ff02::1a,dis,,False
2.2796,64,3.0,,rpl,3,ff02::1a,dis,,False
2.2814,64,11.0,,rpl,11,ff02::1a,dis,,False
2.5222,64,3.0,,rpl,3,ff02::1a,dis,,False
2.5232,64,11.0,,rpl,11,ff02::1a,dis,,False
2.5236,64,3.0,,rpl,3,ff02::1a,dis,,False
2.5242,64,11.0,,rpl,11,ff02::1a,dis,,False
2.5254000000000003,64,3.0,,rpl,3,ff02::1a,dis,,False
2.5262000000000002,64,11.0,,rpl,11,ff02::1a,dis,,False
2.528,64,3.0,,rpl,3,ff02::1a,dis,,False
2.5288,64,11.0,,rpl,11,ff02::1a,dis,,False
2.5298,64,3.0,,rpl,3,ff02::1a,dis,,False
2.5308,64,11.0,,rpl,11,ff02::1a,dis,,False
2.7946,64,3.0,,rpl,3,ff02::1a,dis,,False
2.809,64,11.0,,rpl,11,ff02::1a,dis,,False
2.8091999999999997,64,3.0,,rpl,3,ff02::1a,dis,,False
2.8094,64,11.0,,rpl,11,ff02::1a,dis,,False
2.8096,64,7.0,,rpl,7,ff02::1a,dis,,False
2.81,64,3.0,,rpl,3,ff02::1a,dis,,False
2.8102,64,11.0,,rpl,11,ff02::1a,dis,,False
2.8112,64,7.0,,rpl,7,ff02::1a,dis,,False
3.213,64,3.0,,rpl,3,ff02::1a,dis,,False
3.2134,64,11.0,,rpl,11,ff02::1a,dis,,False
3.2176,64,7.0,,rpl,7,ff02::1a,dis,,False
3.2177999999999995,64,3.0,,rpl,3,ff02::1a,dis,,False
3.218,64,11.0,,rpl,11,ff02::1a,dis,,False
3.2182000000000004,64,7.0,,rpl,7,ff02::1a,dis,,False
3.2236,64,3.0,,rpl,3,ff02::1a,dis,,False
3.5450000000000004,64,11.0,,rpl,11,ff02::1a,dis,,False
3.55,64,7.0,,rpl,7,ff02::1a,dis,,False
3.5531999999999995,64,3.0,,rpl,3,ff02::1a,dis,,False
3.5534,64,11.0,,rpl,11,ff02::1a,dis,,False
3.5536000000000003,64,7.0,,rpl,7,ff02::1a,dis,,False
3.5558,64,3.0,,rpl,3,ff02::1a,dis,,False
3.5606,64,11.0,,rpl,11,ff02::1a,dis,,False
3.5625999999999998,64,7.0,,rpl,7,ff02::1a,dis,,False
3.5628,64,3.0,,rpl,3,ff02::1a,dis,,False
3.563,64,11.0,,rpl,11,ff02::1a,dis,,False
3.5671999999999997,64,7.0,,rpl,7,ff02::1a,dis,,False
3.568,64,7.0,,rpl,7,ff02::1a,dis,,False
3.8482,64,7.0,,rpl,7,ff02::1a,dis,,False
3.8484000000000003,64,7.0,,rpl,7,ff02::1a,dis,,False
3.8486,64,7.0,,rpl,7,ff02::1a,dis,,False
3.8598,64,8.0,,rpl,8,ff02::1a,dis,,False
3.8600000000000003,64,7.0,,rpl,7,ff02::1a,dis,,False
3.8602,64,8.0,,rpl,8,ff02::1a,dis,,False
3.864,64,7.0,,rpl,7,ff02::1a,dis,,False
4.218999999999999,64,8.0,,rpl,8,ff02::1a,dis,,False
4.2204,64,7.0,,rpl,7,ff02::1a,dis,,False
4.2208,64,8.0,,rpl,8,ff02::1a,dis,,False
4.221,64,7.0,,rpl,7,ff02::1a,dis,,False
4.2212000000000005,64,8.0,,rpl,8,ff02::1a,dis,,False
4.2214,64,7.0,,rpl,7,ff02::1a,dis,,False
4.2248,64,8.0,,rpl,8,ff02::1a,dis,,False
4.2264,64,7.0,,rpl,7,ff02::1a,dis,,False
4.2278,64,8.0,,rpl,8,ff02::1a,dis,,False
4.228199999999999,64,7.0,,rpl,7,ff02::1a,dis,,False
4.5442,64,8.0,,rpl,8,ff02::1a,dis,,False
4.5446,64,7.0,,rpl,7,ff02::1a,dis,,False
4.5456,64,14.0,,rpl,14,ff02::1a,dis,,False
4.5472,64,8.0,,rpl,8,ff02::1a,dis,,False
4.5492,64,7.0,,rpl,7,ff02::1a,dis,,False
4.5496,64,14.0,,rpl,14,ff02::1a,dis,,False
4.549799999999999,64,8.0,,rpl,8,ff02::1a,dis,,False
4.5506,64,7.0,,rpl,7,ff02::1a,dis,,False
4.5531999999999995,64,14.0,,rpl,14,ff02::1a,dis,,False
4.5542,64,8.0,,rpl,8,ff02::1a,dis,,False
4.5552,64,7.0,,rpl,7,ff02::1a,dis,,False
4.555400000000001,64,14.0,,rpl,14,ff02::1a,dis,,False
4.5556,64,8.0,,rpl,8,ff02::1a,dis,,False
4.5558,64,7.0,,rpl,7,ff02::1a,dis,,False
4.5562,64,14.0,,rpl,14,ff02::1a,dis,,False
4.8134,64,8.0,,rpl,8,ff02::1a,dis,,False
4.8146,64,7.0,,rpl,7,ff02::1a,dis,,False
4.8172,64,14.0,,rpl,14,ff02::1a,dis,,False
4.818,64,5.0,,rpl,5,ff02::1a,dis,,False
4.8182,64,8.0,,rpl,8,ff02::1a,dis,,False
4.8202,64,7.0,,rpl,7,ff02::1a,dis,,False
4.8204,64,14.0,,rpl,14,ff02::1a,dis,,False
4.820600000000001,64,5.0,,rpl,5,ff02::1a,dis,,False
4.8208,64,8.0,,rpl,8,ff02::1a,dis,,False
4.827,64,7.0,,rpl,7,ff02::1a,dis,,False
4.8298000000000005,64,14.0,,rpl,14,ff02::1a,dis,,False
4.83,64,5.0,,rpl,5,ff02::1a,dis,,False
4.8302,64,8.0,,rpl,8,ff02::1a,dis,,False
4.8322,64,7.0,,rpl,7,ff02::1a,dis,,False
4.8351999999999995,64,14.0,,rpl,14,ff02::1a,dis,,False
4.8356,64,5.0,,rpl,5,ff02::1a,dis,,False
5.1064,64,8.0,,rpl,8,ff02::1a,dis,,False
5.1128,64,7.0,,rpl,7,ff02::1a,dis,,False
5.1132,64,14.0,,rpl,14,ff02::1a,dis,,False
5.1156,64,5.0,,rpl,5,ff02::1a,dis,,False
5.1158,64,8.0,,rpl,8,ff02::1a,dis,,False
5.116,64,7.0,,rpl,7,ff02::1a,dis,,False
5.1162,64,14.0,,rpl,14,ff02::1a,dis,,False
5.1164000000000005,64,5.0,,rpl,5,ff02::1a,dis,,False
5.1166,64,8.0,,rpl,8,ff02::1a,dis,,False
5.119400000000001,64,7.0,,rpl,7,ff02::1a,dis,,False
5.1204,64,14.0,,rpl,14,ff02::1a,dis,,False
5.1218,64,5.0,,rpl,5,ff02::1a,dis,,False
5.1236,64,8.0,,rpl,8,ff02::1a,dis,,False
5.1240000000000006,64,7.0,,rpl,7,ff02::1a,dis,,False
5.429,64,14.0,,rpl,14,ff02::1a,dis,,False
5.4298,64,5.0,,rpl,5,ff02::1a,dis,,False
5.4302,64,8.0,,rpl,8,ff02::1a,dis,,False
5.430400000000001,64,7.0,,rpl,7,ff02::1a,dis,,False
5.4328,64,14.0,,rpl,14,ff02::1a,dis,,False
5.433,64,5.0,,rpl,5,ff02::1a,dis,,False
5.434,64,8.0,,rpl,8,ff02::1a,dis,,False
5.4342,64,7.0,,rpl,7,ff02::1a,dis,,False
5.4362,64,14.0,,rpl,14,ff02::1a,dis,,False
5.4366,64,5.0,,rpl,5,ff02::1a,dis,,False
5.4382,64,8.0,,rpl,8,ff02::1a,dis,,False
5.4384,64,7.0,,rpl,7,ff02::1a,dis,,False
5.4386,64,14.0,,rpl,14,ff02::1a,dis,,False
5.4392000000000005,64,5.0,,rpl,5,ff02::1a,dis,,False
5.6974,64,8.0,,rpl,8,ff02::1a,dis,,False
5.699199999999999,64,7.0,,rpl,7,ff02::1a,dis,,False
5.6994,64,14.0,,rpl,14,ff02::1a,dis,,False
5.6996,64,20.0,,rpl,20,ff02::1a,dis,,False
5.707800000000001,64,5.0,,rpl,5,ff02::1a,dis,,False
5.7092,64,8.0,,rpl,8,ff02::1a,dis,,False
5.7094000000000005,64,7.0,,rpl,7,ff02::1a,dis,,False
5.715400000000001,64,14.0,,rpl,14,ff02::1a,dis,,False
5.7208,64,20.0,,rpl,20,ff02::1a,dis,,False
5.721,64,5.0,,rpl,5,ff02::1a,dis,,False
5.7212000000000005,64,8.0,,rpl,8,ff02::1a,dis,,False
5.7214,64,7.0,,rpl,7,ff02::1a,dis,,False
5.7214,64,14.0,,rpl,14,ff02::1a,dis,,False
5.7256,64,20.0,,rpl,20,ff02::1a,dis,,False
5.7258000000000004,64,5.0,,rpl,5,ff02::1a,dis,,False
5.726,64,8.0,,rpl,8,ff02::1a,dis,,False
5.7278,64,7.0,,rpl,7,ff02::1a,dis,,False
5.728,64,14.0,,rpl,14,ff02::1a,dis,,False
5.728199999999999,64,20.0,,rpl,20,ff02::1a,dis,,False
5.7318,64,5.0,,rpl,5,ff02::1a,dis,,False
5.732200000000001,64,8.0,,rpl,8,ff02::1a,dis,,False
5.732200000000001,64,14.0,,rpl,14,ff02::1a,dis,,False
5.7324,64,20.0,,rpl,20,ff02::1a,dis,,False
5.7326,64,5.0,,rpl,5,ff02::1a,dis,,False
5.7328,64,8.0,,rpl,8,ff02::1a,dis,,False
5.733,64,14.0,,rpl,14,ff02::1a,dis,,False
6.0202,64,20.0,,rpl,20,ff02::1a,dis,,False
6.0206,64,5.0,,rpl,5,ff02::1a,dis,,False
6.0266,64,8.0,,rpl,8,ff02::1a,dis,,False
6.027,64,14.0,,rpl,14,ff02::1a,dis,,False
6.0298,64,20.0,,rpl,20,ff02::1a,dis,,False
6.029999999999999,64,5.0,,rpl,5,ff02::1a,dis,,False
6.0302,64,8.0,,rpl,8,ff02::1a,dis,,False
6.0304,64,14.0,,rpl,14,ff02::1a,dis,,False
6.0366,64,20.0,,rpl,20,ff02::1a,dis,,False
6.0368,64,5.0,,rpl,5,ff02::1a,dis,,False
6.037,64,8.0,,rpl,8,ff02::1a,dis,,False
6.0372,64,14.0,,rpl,14,ff02::1a,dis,,False
6.0374,64,20.0,,rpl,20,ff02::1a,dis,,False
6.043200000000001,64,5.0,,rpl,5,ff02::1a,dis,,False
6.0434,64,8.0,,rpl,8,ff02::1a,dis,,False
6.0436,64,14.0,,rpl,14,ff02::1a,dis,,False
6.046,64,20.0,,rpl,20,ff02::1a,dis,,False
6.2844,64,5.0,,rpl,5,ff02::1a,dis,,False
6.284599999999999,64,8.0,,rpl,8,ff02::1a,dis,,False
6.284599999999999,64,14.0,,rpl,14,ff02::1a,dis,,False
6.2942,64,20.0,,rpl,20,ff02::1a,dis,,False
6.2958,64,5.0,,rpl,5,ff02::1a,dis,,False
6.296200000000001,64,8.0,,rpl,8,ff02::1a,dis,,False
6.2964,64,14.0,,rpl,14,ff02::1a,dis,,False
6.2966,64,20.0,,rpl,20,ff02::1a,dis,,False
6.3076,64,5.0,,rpl,5,ff02::1a,dis,,False
6.308400000000001,64,8.0,,rpl,8,ff02::1a,dis,,False
6.3088,64,14.0,,rpl,14,ff02::1a,dis,,False
6.309,64,20.0,,rpl,20,ff02::1a,dis,,False
6.3092,64,5.0,,rpl,5,ff02::1a,dis,,False
6.317,64,8.0,,rpl,8,ff02::1a,dis,,False
6.3172,64,14.0,,rpl,14,ff02::1a,dis,,False
6.3174,64,20.0,,rpl,20,ff02::1a,dis,,False
6.3176000000000005,64,5.0,,rpl,5,ff02::1a,dis,,False
6.3225999999999996,64,8.0,,rpl,8,ff02::1a,dis,,False
6.518600000000001,64,14.0,,rpl,14,ff02::1a,dis,,False
6.5256,64,20.0,,rpl,20,ff02::1a,dis,,False
6.526999999999999,64,5.0,,rpl,5,ff02::1a,dis,,False
6.527200000000001,64,8.0,,rpl,8,ff02::1a,dis,,False
6.529000000000001,64,14.0,,rpl,14,ff02::1a,dis,,False
6.5292,64,20.0,,rpl,20,ff02::1a,dis,,False
6.5294,64,5.0,,rpl,5,ff02::1a,dis,,False
6.5296,64,14.0,,rpl,14,ff02::1a,dis,,False
6.5298,64,20.0,,rpl,20,ff02::1a,dis,,False
6.5354,64,5.0,,rpl,5,ff02::1a,dis,,False
6.5354,64,14.0,,rpl,14,ff02::1a,dis,,False
6.5356,64,20.0,,rpl,20,ff02::1a,dis,,False
6.5358,64,5.0,,rpl,5,ff02::1a,dis,,False
6.681,64,14.0,,rpl,14,ff02::1a,dis,,False
6.6812,64,20.0,,rpl,20,ff02::1a,dis,,False
6.6816,64,5.0,,rpl,5,ff02::1a,dis,,False
6.6822,64,14.0,,rpl,14,ff02::1a,dis,,False
6.6823999999999995,64,20.0,,rpl,20,ff02::1a,dis,,False
6.682599999999999,64,5.0,,rpl,5,ff02::1a,dis,,False
6.6828,64,14.0,,rpl,14,ff02::1a,dis,,False
6.683,64,20.0,,rpl,20,ff02::1a,dis,,False
6.686,64,5.0,,rpl,5,ff02::1a,dis,,False
6.6888000000000005,64,14.0,,rpl,14,ff02::1a,dis,,False
6.689,64,20.0,,rpl,20,ff02::1a,dis,,False
6.689,64,5.0,,rpl,5,ff02::1a,dis,,False
6.85,64,14.0,,rpl,14,ff02::1a,dis,,False
6.8558,64,20.0,,rpl,20,ff02::1a,dis,,False
6.856,64,5.0,,rpl,5,ff02::1a,dis,,False
6.856199999999999,64,20.0,,rpl,20,ff02::1a,dis,,False
6.856399999999999,64,5.0,,rpl,5,ff02::1a,dis,,False
7.122,64,20.0,,rpl,20,ff02::1a,dis,,False
7.124599999999999,64,5.0,,rpl,5,ff02::1a,dis,,False
7.1292,64,20.0,,rpl,20,ff02::1a,dis,,False
7.1293999999999995,64,5.0,,rpl,5,ff02::1a,dis,,False
7.129600000000001,64,20.0,,rpl,20,ff02::1a,dis,,False
7.1298,64,5.0,,rpl,5,ff02::1a,dis,,False
7.311400000000001,64,20.0,,rpl,20,ff02::1a,dis,,False
7.3116,64,5.0,,rpl,5,ff02::1a,dis,,False
7.3118,64,20.0,,rpl,20,ff02::1a,dis,,False
7.3118,64,20.0,,rpl,20,ff02::1a,dis,,False
7.478199999999999,64,20.0,,rpl,20,ff02::1a,dis,,False
7.4796000000000005,64,20.0,,rpl,20,ff02::1a,dis,,False
7.4798,64,20.0,,rpl,20,ff02::1a,dis,,False
7.6638,64,20.0,,rpl,20,ff02::1a,dis,,False
7.798399999999999,64,20.0,,rpl,20,ff02::1a,dis,,False
7.7988,64,20.0,,rpl,20,ff02::1a,dis,,False
7.7989999999999995,64,20.0,,rpl,20,ff02::1a,dis,,False
7.8008,64,13.0,,rpl,13,ff02::1a,dis,,False
7.9686,64,20.0,,rpl,20,ff02::1a,dis,,False
7.9708,64,13.0,,rpl,13,ff02::1a,dis,,False
7.9719999999999995,64,20.0,,rpl,20,ff02::1a,dis,,False
7.9766,64,13.0,,rpl,13,ff02::1a,dis,,False
8.153,64,13.0,,rpl,13,ff02::1a,dis,,False
8.1532,64,13.0,,rpl,13,ff02::1a,dis,,False
8.3468,64,13.0,,rpl,13,ff02::1a,dis,,False
8.4822,64,13.0,,rpl,13,ff02::1a,dis,,False
8.4834,64,13.0,,rpl,13,ff02::1a,dis,,False
8.484,64,13.0,,rpl,13,ff02::1a,dis,,False
8.7152,64,13.0,,rpl,13,ff02::1a,dis,,False
8.715399999999999,64,13.0,,rpl,13,ff02::1a,dis,,False
8.866200000000001,64,13.0,,rpl,13,ff02::1a,dis,,False
8.866200000000001,64,13.0,,rpl,13,ff02::1a,dis,,False
8.869,64,13.0,,rpl,13,ff02::1a,dis,,False
8.8692,64,13.0,,rpl,13,ff02::1a,dis,,False
9.0382,64,13.0,,rpl,13,ff02::1a,dis,,False
9.0384,64,13.0,,rpl,13,ff02::1a,dis,,False
9.199,64,13.0,,rpl,13,ff02::1a,dis,,False
9.1996,64,13.0,,rpl,13,ff02::1a,dis,,False
9.3688,64,13.0,,rpl,13,ff02::1a,dis,,False
9.369,64,13.0,,rpl,13,ff02::1a,dis,,False
9.5826,64,13.0,,rpl,13,ff02::1a,dis,,False
9.584399999999999,64,13.0,,rpl,13,ff02::1a,dis,,False
9.76,64,13.0,,rpl,13,ff02::1a,dis,,False
9.760200000000001,64,13.0,,rpl,13,ff02::1a,dis,,False
9.766,64,13.0,,rpl,13,ff02::1a,dis,,False
9.954600000000001,64,13.0,,rpl,13,ff02::1a,dis,,False
9.9558,64,13.0,,rpl,13,ff02::1a,dis,,False
9.9592,64,13.0,,rpl,13,ff02::1a,dis,,False
10.0628,64,13.0,,rpl,13,ff02::1a,dis,,False
10.0636,64,13.0,,rpl,13,ff02::1a,dis,,False
10.2366,64,6.0,,rpl,6,ff02::1a,dis,,False
10.2372,64,13.0,,rpl,13,ff02::1a,dis,,False
10.2384,64,6.0,,rpl,6,ff02::1a,dis,,False
10.4366,64,13.0,,rpl,13,ff02::1a,dis,,False
10.4374,64,6.0,,rpl,6,ff02::1a,dis,,False
10.4386,64,13.0,,rpl,13,ff02::1a,dis,,False
10.439,64,6.0,,rpl,6,ff02::1a,dis,,False
10.439,64,13.0,,rpl,13,ff02::1a,dis,,False
10.6156,64,6.0,,rpl,6,ff02::1a,dis,,False
10.6176,64,13.0,,rpl,13,ff02::1a,dis,,False
10.6226,64,6.0,,rpl,6,ff02::1a,dis,,False
10.6228,64,13.0,,rpl,13,ff02::1a,dis,,False
10.6316,64,6.0,,rpl,6,ff02::1a,dis,,False
10.8158,64,13.0,,rpl,13,ff02::1a,dis,,False
10.818200000000001,64,6.0,,rpl,6,ff02::1a,dis,,False
10.822199999999999,64,13.0,,rpl,13,ff02::1a,dis,,False
10.8232,64,6.0,,rpl,6,ff02::1a,dis,,False
10.8238,64,6.0,,rpl,6,ff02::1a,dis,,False
11.007,64,6.0,,rpl,6,ff02::1a,dis,,False
11.009,64,6.0,,rpl,6,ff02::1a,dis,,False
11.1518,64,6.0,,rpl,6,ff02::1a,dis,,False
11.156,64,6.0,,rpl,6,ff02::1a,dis,,False
11.288,64,6.0,,rpl,6,ff02::1a,dis,,False
11.2896,64,6.0,,rpl,6,ff02::1a,dis,,False
11.461,64,6.0,,rpl,6,ff02::1a,dis,,False
11.4616,64,6.0,,rpl,6,ff02::1a,dis,,False
11.827,64,6.0,,rpl,6,ff02::1a,dis,,False
11.828199999999999,64,6.0,,rpl,6,ff02::1a,dis,,False
11.9698,64,6.0,,rpl,6,ff02::1a,dis,,False
11.97,64,6.0,,rpl,6,ff02::1a,dis,,False
11.9702,64,6.0,,rpl,6,ff02::1a,dis,,False
11.9744,64,6.0,,rpl,6,ff02::1a,dis,,False
11.979800000000001,64,6.0,,rpl,6,ff02::1a,dis,,False
12.1912,64,6.0,,rpl,6,ff02::1a,dis,,False
12.1914,64,6.0,,rpl,6,ff02::1a,dis,,False
12.194799999999999,64,6.0,,rpl,6,ff02::1a,dis,,False
12.364799999999999,64,6.0,,rpl,6,ff02::1a,dis,,False
12.365,64,19.0,,rpl,19,ff02::1a,dis,,False
12.3658,64,6.0,,rpl,6,ff02::1a,dis,,False
12.366,64,19.0,,rpl,19,ff02::1a,dis,,False
12.3664,64,6.0,,rpl,6,ff02::1a,dis,,False
12.3666,64,19.0,,rpl,19,ff02::1a,dis,,False
12.5896,64,6.0,,rpl,6,ff02::1a,dis,,False
12.5906,64,19.0,,rpl,19,ff02::1a,dis,,False
12.5908,64,6.0,,rpl,6,ff02::1a,dis,,False
12.593,64,19.0,,rpl,19,ff02::1a,dis,,False
12.597199999999999,64,6.0,,rpl,6,ff02::1a,dis,,False
12.5982,64,19.0,,rpl,19,ff02::1a,dis,,False
12.5982,64,6.0,,rpl,6,ff02::1a,dis,,False
12.5998,64,19.0,,rpl,19,ff02::1a,dis,,False
12.607800000000001,64,6.0,,rpl,6,ff02::1a,dis,,False
12.609,64,19.0,,rpl,19,ff02::1a,dis,,False
12.694799999999999,64,6.0,,rpl,6,ff02::1a,dis,,False
12.695,64,19.0,,rpl,19,ff02::1a,dis,,False
12.696,64,6.0,,rpl,6,ff02::1a,dis,,False
12.696200000000001,64,19.0,,rpl,19,ff02::1a,dis,,False
12.6964,64,6.0,,rpl,6,ff02::1a,dis,,False
12.6966,64,19.0,,rpl,19,ff02::1a,dis,,False
12.880799999999999,64,19.0,,rpl,19,ff02::1a,dis,,False
13.031600000000001,64,19.0,,rpl,19,ff02::1a,dis,,False
13.034600000000001,64,17.0,,rpl,17,ff02::1a,dis,,False
13.0348,64,19.0,,rpl,19,ff02::1a,dis,,False
13.035,64,17.0,,rpl,17,ff02::1a,dis,,False
13.0352,64,19.0,,rpl,19,ff02::1a,dis,,False
13.037799999999999,64,17.0,,rpl,17,ff02::1a,dis,,False
13.038,64,19.0,,rpl,19,ff02::1a,dis,,False
13.0394,64,12.0,,rpl,12,ff02::1a,dis,,False
13.2326,64,17.0,,rpl,17,ff02::1a,dis,,False
13.234200000000001,64,19.0,,rpl,19,ff02::1a,dis,,False
13.2364,64,12.0,,rpl,12,ff02::1a,dis,,False
13.236600000000001,64,17.0,,rpl,17,ff02::1a,dis,,False
13.236799999999999,64,19.0,,rpl,19,ff02::1a,dis,,False
13.237,64,12.0,,rpl,12,ff02::1a,dis,,False
13.2416,64,17.0,,rpl,17,ff02::1a,dis,,False
13.241800000000001,64,19.0,,rpl,19,ff02::1a,dis,,False
13.241999999999999,64,12.0,,rpl,12,ff02::1a,dis,,False
13.2542,64,17.0,,rpl,17,ff02::1a,dis,,False
13.543000000000001,64,19.0,,rpl,19,ff02::1a,dis,,False
13.546600000000002,64,12.0,,rpl,12,ff02::1a,dis,,False
13.5468,64,17.0,,rpl,17,ff02::1a,dis,,False
13.5538,64,19.0,,rpl,19,ff02::1a,dis,,False
13.553999999999998,64,12.0,,rpl,12,ff02::1a,dis,,False
13.553999999999998,64,17.0,,rpl,17,ff02::1a,dis,,False
13.5542,64,19.0,,rpl,19,ff02::1a,dis,,False
13.5588,64,12.0,,rpl,12,ff02::1a,dis,,False
13.559000000000001,64,17.0,,rpl,17,ff02::1a,dis,,False
13.5592,64,19.0,,rpl,19,ff02::1a,dis,,False
13.5594,64,12.0,,rpl,12,ff02::1a,dis,,False
13.5596,64,17.0,,rpl,17,ff02::1a,dis,,False
13.7072,64,19.0,,rpl,19,ff02::1a,dis,,False
13.707400000000002,64,12.0,,rpl,12,ff02::1a,dis,,False
13.7076,64,17.0,,rpl,17,ff02::1a,dis,,False
13.7078,64,19.0,,rpl,19,ff02::1a,dis,,False
13.709399999999999,64,12.0,,rpl,12,ff02::1a,dis,,False
13.7112,64,17.0,,rpl,17,ff02::1a,dis,,False
13.711400000000001,64,19.0,,rpl,19,ff02::1a,dis,,False
13.7118,64,12.0,,rpl,12,ff02::1a,dis,,False
13.712,64,17.0,,rpl,17,ff02::1a,dis,,False
13.712200000000001,64,19.0,,rpl,19,ff02::1a,dis,,False
13.712799999999998,64,12.0,,rpl,12,ff02::1a,dis,,False
13.7142,64,17.0,,rpl,17,ff02::1a,dis,,False
13.715,64,19.0,,rpl,19,ff02::1a,dis,,False
13.716,64,12.0,,rpl,12,ff02::1a,dis,,False
13.716800000000001,64,17.0,,rpl,17,ff02::1a,dis,,False
13.717400000000001,64,19.0,,rpl,19,ff02::1a,dis,,False
13.718399999999999,64,12.0,,rpl,12,ff02::1a,dis,,False
13.7192,64,17.0,,rpl,17,ff02::1a,dis,,False
13.720400000000001,64,19.0,,rpl,19,ff02::1a,dis,,False
13.7208,64,12.0,,rpl,12,ff02::1a,dis,,False
13.7216,64,17.0,,rpl,17,ff02::1a,dis,,False
13.7226,64,19.0,,rpl,19,ff02::1a,dis,,False
13.723400000000002,64,12.0,,rpl,12,ff02::1a,dis,,False
13.724799999999998,64,17.0,,rpl,17,ff02::1a,dis,,False
13.885200000000001,64,19.0,,rpl,19,ff02::1a,dis,,False
13.886199999999999,64,12.0,,rpl,12,ff02::1a,dis,,False
13.887799999999999,64,17.0,,rpl,17,ff02::1a,dis,,False
13.8888,64,19.0,,rpl,19,ff02::1a,dis,,False
13.889,64,12.0,,rpl,12,ff02::1a,dis,,False
13.889199999999999,64,17.0,,rpl,17,ff02::1a,dis,,False
13.8894,64,19.0,,rpl,19,ff02::1a,dis,,False
14.0792,64,12.0,,rpl,12,ff02::1a,dis,,False
14.079400000000001,64,17.0,,rpl,17,ff02::1a,dis,,False
14.0828,64,19.0,,rpl,19,ff02::1a,dis,,False
14.083000000000002,64,12.0,,rpl,12,ff02::1a,dis,,False
14.0858,64,17.0,,rpl,17,ff02::1a,dis,,False
14.0862,64,19.0,,rpl,19,ff02::1a,dis,,False
14.086400000000001,64,16.0,,rpl,16,ff02::1a,dis,,False
14.0898,64,12.0,,rpl,12,ff02::1a,dis,,False
14.09,64,17.0,,rpl,17,ff02::1a,dis,,False
14.09,64,19.0,,rpl,19,ff02::1a,dis,,False
14.272200000000002,64,16.0,,rpl,16,ff02::1a,dis,,False
14.274600000000001,64,12.0,,rpl,12,ff02::1a,dis,,False
14.274799999999999,64,17.0,,rpl,17,ff02::1a,dis,,False
14.275,64,19.0,,rpl,19,ff02::1a,dis,,False
14.2764,64,16.0,,rpl,16,ff02::1a,dis,,False
