mote_id,monitored_time,tx_time,rx_time,on_time,int_time
11,0.289134,0.0,0.0,0.000797,0.0
12,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.331799,0.0,0.0,0.0,0.0
3,0.287936,0.0,0.0,0.000799,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.335498,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.391972,0.0,0.0,0.000799,0.0
8,0.40421,0.0,0.0,0.000399,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.289134,0.0,0.0,0.000797,0.0
12,0.357361,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0
14,0.318249,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.372189,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.470752,0.0,0.0,0.000799,0.0
3,0.287936,0.0,0.0,0.000799,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.474451,0.0,0.0,0.000799,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.391972,0.0,0.0,0.000799,0.0
8,0.40461,0.0,0.0,0.000799,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.289134,0.0,0.0,0.000797,0.0
12,0.496479,0.0,0.0,0.000797,0.0
13,0.464974,0.0,0.0,0.0,0.0
14,0.457367,0.0,0.0,0.000797,0.0
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.372189,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.470752,0.0,0.0,0.000799,0.0
3,0.537935,0.0,0.0,0.001597,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.474451,0.0,0.0,0.000799,0.0
6,0.593271,0.0,0.0,0.0,0.0
7,0.391972,0.0,0.0,0.000799,0.0
8,0.40461,0.0,0.0,0.000799,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.539135,0.0,0.0,0.001594,0.0
12,0.496479,0.0,0.0,0.000797,0.0
13,0.604092,0.0,0.0,0.000797,0.0
14,0.457367,0.0,0.0,0.000797,0.0
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.511307,0.0,0.0,0.000797,0.0
21,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.470752,0.0,0.0,0.000799,0.0
3,0.662935,0.0,0.0,0.002395,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.474451,0.0,0.0,0.000799,0.0
6,0.593271,0.0,0.0,0.0,0.0
7,0.641971,0.0,0.0,0.001597,0.0
8,0.654609,0.0,0.0,0.001597,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.664134,0.0,0.0,0.00239,0.0
12,0.496479,0.0,0.0,0.000797,0.0
13,0.604092,0.0,0.0,0.000797,0.0
14,0.457367,0.0,0.0,0.000797,0.0
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0
19,0.686845,0.0,0.0,0.0,0.0
20,0.511307,0.0,0.0,0.000797,0.0
21,0.0,0.0,0.0,0.0,0.0
1,0.749218,0.0,0.0,0.0,0.0
2,0.720751,0.0,0.0,0.001597,0.0
3,0.787935,0.0,0.0,0.003192,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.72445,0.0,0.0,0.001597,0.0
6,0.732224,0.0,0.0,0.000799,0.0
7,0.766971,0.0,0.0,0.002395,0.0
8,0.779609,0.0,0.0,0.002395,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.789135,0.0,0.0,0.003188,0.0
12,0.74648,0.0,0.0,0.001594,0.0
13,0.604092,0.0,0.0,0.000797,0.0
14,0.707368,0.0,0.0,0.001594,0.0
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0
17,0.728297,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0
19,0.686845,0.0,0.0,0.0,0.0
20,0.761308,0.0,0.0,0.001594,0.0
21,0.0,0.0,0.0,0.0,0.0
1,0.749218,0.0,0.0,0.0,0.0
2,0.845751,0.0,0.0,0.002395,0.0
3,0.912935,0.0,0.0,0.00399,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.84945,0.0,0.0,0.002395,0.0
6,0.732224,0.0,0.0,0.000799,0.0
7,0.891971,0.0,0.0,0.003192,0.0
8,0.904609,0.0,0.0,0.003192,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.914135,0.0,0.0,0.003985,0.0
12,0.871479,0.0,0.0,0.00239,0.0
13,0.854093,0.0,0.0,0.001594,0.0
14,0.832367,0.0,0.0,0.00239,0.0
15,0.0,0.0,0.0,0.0,0.0
16,0.804423,0.0,0.0,0.0,0.0
17,0.867415,0.0,0.0,0.000797,0.0
18,0.0,0.0,0.0,0.0,0.0
19,0.825963,0.0,0.0,0.000797,0.0
20,0.886307,0.0,0.0,0.00239,0.0
21,0.0,0.0,0.0,0.0,0.0
1,0.749218,0.0,0.0,0.0,0.0
2,0.970751,0.0,0.0,0.003192,0.0
3,0.912935,0.0,0.0,0.00399,0.0
4,0.987156,0.0,0.0,0.0,0.0
5,0.97445,0.0,0.0,0.003192,0.0
6,0.982223,0.0,0.0,0.001597,0.0
7,0.891971,0.0,0.0,0.003192,0.0
8,0.904609,0.0,0.0,0.003192,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.918496,0.0,0.0,0.0,0.0
11,0.914135,0.0,0.0,0.003985,0.0
12,0.99648,0.0,0.0,0.003188,0.0
13,0.979092,0.0,0.0,0.00239,0.0
14,0.957368,0.0,0.0,0.003188,0.0
15,0.0,0.0,0.0,0.0,0.0
16,0.943541,0.0,0.0,0.000797,0.0
17,0.867415,0.0,0.0,0.000797,0.0
18,0.946023,0.0,0.0,0.0,0.0
19,0.825963,0.0,0.0,0.000797,0.0
20,0.886307,0.0,0.0,0.00239,0.0
21,0.995331,0.0,0.0,0.0,0.0
1,0.749218,0.0,0.0,0.0,0.0
2,1.095751,0.0,0.0,0.00399,0.0
3,1.037935,0.0,0.0,0.004788,0.0
4,0.987156,0.0,0.0,0.0,0.0
5,1.09945,0.0,0.0,0.00399,0.0
6,0.982223,0.0,0.0,0.001597,0.0
7,1.016971,0.0,0.0,0.00399,0.0
8,1.029609,0.0,0.0,0.00399,0.0
9,0.0,0.0,0.0,0.0,0.0
10,1.057614,0.0,0.0,0.000797,0.0
11,1.039135,0.0,0.0,0.004783,0.0
12,0.99648,0.0,0.0,0.003188,0.0
13,0.979092,0.0,0.0,0.00239,0.0
14,1.082368,0.0,0.0,0.003985,0.0
15,1.087649,0.0,0.0,0.0,0.0
16,0.943541,0.0,0.0,0.000797,0.0
17,0.867415,0.0,0.0,0.000797,0.0
18,1.085141,0.0,0.0,0.000797,0.0
19,1.075964,0.0,0.0,0.001594,0.0
20,1.011308,0.0,0.0,0.003188,0.0
21,0.995331,0.0,0.0,0.0,0.0
1,1.200571,0.0,0.011037,0.451353,0.0
2,1.200571,0.0,0.0,0.00399,0.0
3,1.201755,0.005598,0.004415,0.022699,0.002109
4,1.200571,0.0,0.0,0.000799,0.0
5,1.200571,0.0,0.0,0.00399,0.0
6,1.200571,0.0,0.0,0.002395,0.0
7,1.200571,0.0,0.0,0.004788,0.0
8,1.200571,0.0,0.0,0.004788,0.0
9,1.200571,0.0,0.0,0.0,0.0
10,1.200571,0.0,0.0,0.000797,0.0
11,1.200718,0.006623,0.0,0.020278,0.003972
12,1.200571,0.0,0.0,0.003985,0.0
13,1.200571,0.0,0.0,0.003188,0.0
14,1.200571,0.0,0.0,0.003985,0.0
15,1.200571,0.0,0.0,0.0,0.0
16,1.200571,0.0,0.002266,0.006096,0.001806
17,1.200571,0.0,0.0,0.001594,0.0
18,1.200571,0.0,0.0,0.000797,0.0
19,1.200571,0.0,0.0,0.002575,0.000603
20,1.200571,0.0,0.0,0.003985,0.0
21,1.200571,0.0,0.0,0.000797,0.0
1,1.298205,0.0,0.090494,0.548987,0.0
2,1.298205,0.0,0.00228,0.006902,0.0
3,1.298243,0.039725,0.01545,0.11252,0.034237
4,1.298205,0.0,0.0,0.000799,0.0
5,1.298205,0.0,0.002214,0.008357,0.001348
6,1.298205,0.0,0.002286,0.007606,0.002093
7,1.298205,0.0,0.005004,0.014143,0.002397
8,1.298205,0.0,0.002207,0.008482,0.000532
9,1.298205,0.0,0.002271,0.005919,0.00209
10,1.298205,0.0,0.0,0.000797,0.0
11,1.299996,0.05256,0.0,0.110379,0.036874
12,1.298205,0.0,0.002208,0.007982,0.000855
13,1.298205,0.0,0.002253,0.008892,0.001925
14,1.298205,0.0,0.002207,0.009136,0.001972
15,1.298205,0.0,0.002208,0.004746,0.001585
16,1.298205,0.0,0.002266,0.006096,0.001806
17,1.298205,0.0,0.004414,0.006947,0.0
18,1.298205,0.0,0.0,0.000797,0.0
19,1.298205,0.0,0.002264,0.005265,0.000603
20,1.298205,0.0,0.002321,0.0069,0.0
21,1.298205,0.0,0.0,0.000797,0.0
1,1.402326,0.0,0.134639,0.653108,0.0
2,1.402326,0.0,0.00228,0.008095,0.000394
3,1.402326,0.044139,0.04856,0.215774,0.040655
4,1.402326,0.0,0.004415,0.007182,0.0
5,1.402326,0.0,0.002214,0.009541,0.001734
6,1.402326,0.0,0.004493,0.013533,0.00421
7,1.402326,0.0,0.007211,0.01857,0.003027
8,1.402326,0.0,0.002241,0.009257,0.000915
9,1.402326,0.0,0.002271,0.005919,0.00209
10,1.402326,0.0,0.00223,0.005971,0.001856
11,1.402326,0.059597,0.0,0.123264,0.041026
12,1.402326,0.0,0.006623,0.017393,0.002403
13,1.402326,0.0,0.002253,0.009689,0.001925
14,1.402998,0.031575,0.002207,0.053411,0.001972
15,1.402326,0.0,0.002208,0.004746,0.001585
16,1.402326,0.0,0.002266,0.006892,0.001806
17,1.402326,0.0,0.006622,0.01264,0.001902
18,1.402326,0.0,0.0,0.001594,0.0
19,1.402326,0.0,0.002264,0.006062,0.000603
20,1.402326,0.0,0.005743,0.014951,0.001993
21,1.402326,0.0,0.002208,0.006111,0.001498
1,1.484367,0.0,0.189814,0.735149,0.0
2,1.484367,0.0,0.004488,0.01354,0.002078
3,1.484367,0.044139,0.055964,0.226001,0.040655
4,1.501108,0.0,0.004415,0.00798,0.0
5,1.484367,0.0,0.004421,0.014673,0.003047
6,1.484821,0.0,0.0067,0.016929,0.0044
7,1.484367,0.0,0.007211,0.019336,0.00341
8,1.484367,0.0,0.004449,0.014762,0.002491
9,1.484367,0.0,0.002271,0.005919,0.00209
10,1.484367,0.0,0.006644,0.012391,0.001856
11,1.484367,0.059597,0.002207,0.128798,0.042777
12,1.49648,0.0,0.006623,0.01819,0.002403
13,1.486354,0.0,0.006666,0.017747,0.001939
14,1.484443,0.086078,0.002207,0.123482,0.001972
15,1.484367,0.0,0.006621,0.010873,0.001585
16,1.484367,0.0,0.00668,0.012955,0.001806
17,1.492416,0.0,0.006622,0.013437,0.001902
18,1.484367,0.0,0.004413,0.007715,0.0
19,1.484367,0.0,0.004471,0.011412,0.002116
20,1.484367,0.0,0.005743,0.01535,0.002392
21,1.484367,0.0,0.002208,0.006111,0.001498
1,1.604328,0.0,0.251613,0.85511,0.0
2,1.604328,0.0,0.008902,0.020447,0.002465
3,1.604328,0.044139,0.058171,0.23105,0.041894
4,1.604328,0.0,0.004415,0.00798,0.0
5,1.604812,0.0,0.006628,0.021224,0.005408
6,1.604328,0.0,0.0067,0.016929,0.0044
7,1.604328,0.0,0.011625,0.025361,0.00341
8,1.604328,0.0,0.006656,0.020903,0.004429
9,1.604328,0.0,0.006685,0.012043,0.00209
10,1.604328,0.0,0.008851,0.017742,0.003373
11,1.604328,0.059597,0.006621,0.135391,0.042817
12,1.604328,0.0,0.006623,0.018574,0.002787
13,1.604878,0.061799,0.006666,0.099929,0.001939
14,1.604328,0.086078,0.004413,0.126796,0.002021
15,1.604802,0.0,0.008828,0.015281,0.002212
16,1.604328,0.0,0.008888,0.01734,0.002376
17,1.604328,0.0,0.006622,0.013437,0.001902
18,1.604328,0.0,0.00662,0.012123,0.0006
19,1.604328,0.0,0.006678,0.017777,0.004268
20,1.604328,0.0,0.005743,0.016536,0.002781
21,1.604328,0.0,0.002208,0.006909,0.001498
1,1.699823,0.0,0.286927,0.950605,0.0
2,1.699823,0.0,0.008902,0.020447,0.002465
3,1.699823,0.044139,0.058171,0.231848,0.041894
4,1.699823,0.0,0.006622,0.014081,0.001905
5,1.699823,0.0,0.006628,0.021224,0.005408
6,1.699823,0.0,0.011113,0.026666,0.006588
7,1.700374,0.011037,0.011625,0.045657,0.003732
8,1.699823,0.0,0.006795,0.022096,0.004429
9,1.699823,0.0,0.006685,0.01577,0.002493
10,1.699823,0.0,0.008851,0.018539,0.003373
11,1.699823,0.059597,0.006621,0.136189,0.042817
12,1.699823,0.0,0.008829,0.023271,0.003642
13,1.699823,0.086076,0.006666,0.131305,0.001939
14,1.699823,0.086078,0.004413,0.126796,0.002021
15,1.699823,0.0,0.008828,0.015281,0.002212
16,1.699823,0.0,0.011095,0.022113,0.003381
17,1.699823,0.0,0.008829,0.018791,0.003494
18,1.699823,0.0,0.00662,0.012123,0.0006
19,1.700565,0.0,0.006678,0.018176,0.004502
20,1.699823,0.0,0.007951,0.022385,0.004464
21,1.699823,0.0,0.004415,0.011912,0.002687
1,1.800736,0.0,0.35314,1.051518,0.0
2,1.800736,0.0,0.011109,0.025017,0.003264
3,1.800736,0.044139,0.060378,0.238161,0.043995
4,1.800736,0.0,0.011037,0.020652,0.001905
5,1.800736,0.0,0.011042,0.028202,0.00577
6,1.800736,0.0,0.015528,0.033061,0.006975
7,1.80128,0.077794,0.011625,0.132331,0.003732
8,1.800736,0.0,0.009003,0.027324,0.005852
9,1.800736,0.0,0.008892,0.020414,0.003329
10,1.800736,0.0,0.008851,0.018539,0.003373
11,1.800736,0.059597,0.008828,0.141849,0.044694
12,1.800736,0.0,0.011035,0.02876,0.005328
13,1.800736,0.086076,0.008873,0.137143,0.003982
14,1.800736,0.086078,0.00662,0.131087,0.002506
15,1.800736,0.0,0.011035,0.020076,0.003254
16,1.800736,0.0,0.011095,0.022113,0.003381
17,1.800736,0.0,0.013085,0.027697,0.005905
18,1.800736,0.0,0.008827,0.016936,0.001636
19,1.800736,0.0,0.006699,0.018969,0.004896
20,1.800736,0.0,0.010234,0.029122,0.006581
21,1.800736,0.0,0.006622,0.01731,0.004312
1,1.901806,0.0,0.401696,1.152588,0.0
2,1.901806,0.0,0.013315,0.031345,0.005376
3,1.901806,0.044139,0.060378,0.238161,0.043995
4,1.901806,0.0,0.013244,0.026514,0.003597
5,1.901806,0.0,0.013249,0.034144,0.007508
6,1.901806,0.0,0.017735,0.038444,0.00857
7,1.901806,0.086078,0.013832,0.145957,0.00384
8,1.901806,0.0,0.009003,0.027324,0.005852
9,1.901806,0.0,0.011099,0.023806,0.003519
10,1.901806,0.0,0.013265,0.025148,0.0034
11,1.901806,0.059597,0.008828,0.141849,0.044694
12,1.901806,0.0,0.013242,0.033213,0.00597
13,1.901806,0.086076,0.011081,0.142351,0.005379
14,1.901806,0.086078,0.00662,0.131885,0.002506
15,1.901806,0.0,0.013242,0.024241,0.00365
16,1.901902,0.039824,0.011095,0.077223,0.003381
17,1.901806,0.0,0.015291,0.032866,0.007286
18,1.901806,0.0,0.008827,0.017734,0.001636
19,1.901806,0.0,0.006853,0.020534,0.004934
20,1.901806,0.0,0.012441,0.032052,0.006581
21,1.901806,0.0,0.008829,0.022061,0.005291
1,1.999316,0.0,0.452458,1.250098,0.0
2,1.999316,0.0,0.013315,0.036293,0.006541
3,1.999316,0.044139,0.062585,0.241086,0.043995
4,1.999734,0.0,0.013244,0.026514,0.003597
5,1.999316,0.0,0.013249,0.034942,0.007508
6,1.999316,0.0,0.017735,0.039242,0.00857
7,1.999316,0.086078,0.013832,0.145957,0.00384
8,1.999316,0.0,0.01121,0.032266,0.007014
9,1.999316,0.0,0.011099,0.023806,0.003519
10,1.999316,0.0,0.01696,0.033614,0.005536
11,1.999316,0.059597,0.011034,0.146879,0.045925
12,1.999831,0.0,0.015448,0.037939,0.00686
13,1.999316,0.086076,0.011081,0.143148,0.005379
14,1.999316,0.086078,0.008828,0.136931,0.003748
15,1.999316,0.0,0.013242,0.025039,0.00365
16,1.999316,0.086077,0.011095,0.136462,0.003381
17,1.999316,0.0,0.015291,0.034058,0.007681
18,1.999868,0.004413,0.01324,0.034283,0.003431
19,1.999316,0.0,0.00906,0.025306,0.005927
20,1.999316,0.0,0.012441,0.032052,0.006581
21,1.999316,0.0,0.008829,0.022061,0.005291
1,2.102436,0.0,0.520882,1.353218,0.0
2,2.102436,0.0,0.015523,0.041898,0.008331
3,2.102436,0.044139,0.064792,0.247003,0.045694
4,2.102436,0.0,0.017015,0.035253,0.005927
5,2.10289,0.0,0.015456,0.040153,0.00894
6,2.102436,0.0,0.017735,0.039638,0.008966
7,2.102436,0.086078,0.016039,0.150079,0.004193
8,2.102436,0.0,0.013418,0.037067,0.008034
9,2.102436,0.0,0.013306,0.028002,0.003953
10,2.102436,0.0,0.019167,0.039811,0.007514
11,2.102436,0.059597,0.013241,0.15219,0.0474
12,2.102436,0.0,0.015448,0.038333,0.007254
13,2.103117,0.086076,0.011081,0.143547,0.005379
14,2.102436,0.086078,0.011036,0.142233,0.005232
15,2.102436,0.0,0.013242,0.027081,0.005692
16,2.102436,0.086077,0.013303,0.142253,0.005386
17,2.102436,0.0,0.015291,0.034058,0.007681
18,2.103331,0.072837,0.01324,0.123056,0.003431
19,2.102436,0.0,0.011267,0.030356,0.007162
20,2.102436,0.0,0.014649,0.038742,0.008679
21,2.102436,0.0,0.013245,0.031409,0.006897
1,2.198215,0.0,0.576064,1.448997,0.0
2,2.198215,0.0,0.015523,0.041898,0.008331
3,2.198215,0.044139,0.069207,0.253045,0.045694
4,2.198215,0.0,0.017015,0.036444,0.00632
5,2.198215,0.0,0.015456,0.040153,0.00894
6,2.198215,0.0,0.02215,0.046058,0.008966
7,2.198215,0.086078,0.020454,0.156538,0.004193
8,2.198215,0.0,0.015626,0.041469,0.008651
9,2.198215,0.0,0.018776,0.036684,0.004384
10,2.198215,0.0,0.02178,0.045985,0.009088
11,2.198215,0.059597,0.015449,0.157036,0.048471
12,2.198215,0.0,0.017656,0.043891,0.007254
13,2.198215,0.086076,0.013289,0.149446,0.007447
14,2.198215,0.086078,0.011036,0.142233,0.005232
15,2.200326,0.044048,0.017482,0.092748,0.005692
16,2.198215,0.086077,0.015511,0.147607,0.006987
17,2.198215,0.0,0.017499,0.040694,0.010128
18,2.198215,0.086082,0.01324,0.139823,0.003431
19,2.199589,0.0,0.011267,0.030753,0.007559
20,2.198215,0.0,0.019063,0.044805,0.008679
21,2.198215,0.0,0.01336,0.032982,0.00698
1,2.300167,0.0,0.626831,1.550949,0.0
2,2.300167,0.0,0.017927,0.04785,0.009333
3,2.300167,0.044139,0.069207,0.253843,0.045694
4,2.300167,0.0,0.019223,0.040823,0.006904
5,2.300167,0.0,0.017663,0.044964,0.009966
6,2.300807,0.007262,0.024357,0.064202,0.010829
7,2.300167,0.086078,0.020454,0.157335,0.004193
8,2.300167,0.0,0.015626,0.042655,0.009039
9,2.300167,0.0,0.018776,0.037482,0.004384
10,2.300167,0.0,0.02178,0.045985,0.009088
11,2.300167,0.059597,0.015449,0.157833,0.048471
12,2.300167,0.0,0.019863,0.049566,0.009141
13,2.300167,0.086076,0.015497,0.155286,0.009113
14,2.300167,0.086078,0.013242,0.14707,0.006313
15,2.300167,0.086082,0.017482,0.14712,0.005692
16,2.300167,0.086077,0.015511,0.147607,0.006987
17,2.300167,0.0,0.019706,0.046494,0.011777
18,2.300167,0.086082,0.015448,0.145229,0.005064
19,2.300167,0.0,0.013475,0.035379,0.008392
20,2.300167,0.0,0.02127,0.048936,0.009045
21,2.300167,0.0,0.017775,0.038956,0.00698
1,2.402167,0.0,0.69525,1.652949,0.0
2,2.402167,0.0,0.020134,0.052881,0.010573
3,2.402167,0.044139,0.069207,0.253843,0.045694
4,2.402167,0.0,0.021431,0.045459,0.007725
5,2.402167,0.0,0.01987,0.049647,0.010834
6,2.403062,0.075041,0.024357,0.151757,0.010829
7,2.402167,0.086078,0.022661,0.162692,0.005784
8,2.403235,0.0,0.015626,0.042655,0.009039
9,2.402167,0.0,0.021027,0.043706,0.00644
10,2.402167,0.0,0.024368,0.052399,0.0109
11,2.402167,0.059597,0.015449,0.157833,0.048471
12,2.402167,0.0,0.02207,0.055912,0.011663
13,2.402167,0.086076,0.017704,0.161393,0.011015
14,2.402167,0.086078,0.015449,0.152179,0.007632
15,2.402167,0.086082,0.019688,0.152846,0.007569
16,2.402167,0.086077,0.017718,0.153254,0.008825
17,2.402167,0.0,0.021913,0.052564,0.013662
18,2.402167,0.086082,0.017655,0.15088,0.006935
19,2.402167,0.0,0.015683,0.040982,0.009845
20,2.402167,0.0,0.023478,0.054106,0.010031
21,2.402167,0.0,0.019981,0.041853,0.00698
1,2.50382,0.0,0.759253,1.754602,0.0
2,2.50382,0.0,0.022341,0.057846,0.011722
3,2.50382,0.044139,0.071414,0.258266,0.046278
4,2.5043,0.0,0.023903,0.050803,0.008485
5,2.50382,0.0,0.022078,0.054228,0.01161
6,2.50382,0.086076,0.026564,0.171892,0.012836
7,2.50382,0.086078,0.022661,0.162692,0.005784
8,2.50382,0.0,0.020041,0.049064,0.009435
9,2.50382,0.0,0.021027,0.043706,0.00644
10,2.50382,0.0,0.026576,0.058335,0.012619
11,2.50382,0.059597,0.017656,0.163776,0.050207
12,2.50382,0.0,0.024277,0.061801,0.013726
13,2.50382,0.086076,0.019911,0.167408,0.012825
14,2.50382,0.086078,0.017655,0.157218,0.008859
15,2.50382,0.086082,0.021894,0.15843,0.009355
16,2.50382,0.086077,0.019926,0.158817,0.010573
17,2.50437,0.052968,0.021913,0.123341,0.013662
18,2.50382,0.086082,0.019863,0.156465,0.008712
19,2.50382,0.0,0.01789,0.045718,0.010822
20,2.50382,0.0,0.023478,0.054106,0.010031
21,2.50382,0.0,0.020254,0.044183,0.00698
1,2.600861,0.0,0.807806,1.851643,0.0
2,2.600861,0.0,0.024841,0.064094,0.013761
3,2.600861,0.044139,0.073621,0.262579,0.046802
4,2.600861,0.0,0.023903,0.050803,0.008485
5,2.600861,0.0,0.022078,0.057414,0.013679
6,2.600861,0.086076,0.026564,0.171892,0.012836
7,2.600861,0.086078,0.024867,0.168056,0.007314
8,2.600861,0.0,0.022247,0.055035,0.011632
9,2.600861,0.0,0.023233,0.049471,0.008444
10,2.600861,0.0,0.026576,0.059131,0.012619
11,2.600861,0.059597,0.019863,0.169614,0.051882
12,2.602588,0.017178,0.024277,0.086373,0.013726
13,2.600861,0.086076,0.019911,0.167408,0.012825
14,2.600861,0.086078,0.019862,0.163177,0.010976
15,2.601369,0.086082,0.021894,0.158828,0.009355
16,2.600861,0.086077,0.019926,0.159614,0.010573
17,2.600861,0.08607,0.021913,0.166124,0.013662
18,2.600861,0.086082,0.022071,0.162317,0.010406
19,2.600861,0.0,0.01789,0.046516,0.010822
20,2.600861,0.0,0.025684,0.05884,0.010833
